who_entity,who_category,who_behavior,registry_status,registry_code,source_url,notes
Plexiform fibrohistiocytic tumour,fibrohistiocytic_tumours,intermediate_rarely_metastasizing,missing,,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Audited lower-priority intermediate entity without a registry row
Giant cell tumour of soft tissue,fibrohistiocytic_tumours,intermediate_rarely_metastasizing,missing,,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Audited lower-priority intermediate entity without a registry row
Malignant tenosynovial giant cell tumour,fibrohistiocytic_tumours,malignant,represented,SARC_TGCT_MALIGNANT,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Malignant counterpart represented independently
Kaposi sarcoma,vascular_tumours,intermediate_rarely_metastasizing,represented,SARC_KS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,NCI behavior grouping is intermediate and rarely metastasizing
Kaposiform haemangioendothelioma,vascular_tumours,intermediate_locally_aggressive,missing,,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Audited intermediate entity without a cancer-registry row
Papillary intralymphatic angioendothelioma,vascular_tumours,intermediate_rarely_metastasizing,missing,,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Audited intermediate entity without a cancer-registry row
Pseudomyogenic haemangioendothelioma,vascular_tumours,intermediate_rarely_metastasizing,missing,,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Audited lower-priority intermediate entity without a registry row
Retiform haemangioendothelioma,vascular_tumours,intermediate_rarely_metastasizing,missing,,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Audited lower-priority intermediate entity without a registry row
Composite haemangioendothelioma,vascular_tumours,intermediate_rarely_metastasizing,missing,,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Audited lower-priority intermediate entity without a registry row
Epithelioid haemangioendothelioma,vascular_tumours,malignant,represented,SARC_EHE,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Angiosarcoma,vascular_tumours,malignant,represented,SARC_ANGIO,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Soft-tissue and bone sites share the entity code
Malignant glomus tumour,pericytic_tumours,malignant,represented,SARC_GLOMUS_MALIGNANT,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Malignant pericytic entity
Inflammatory leiomyosarcoma,smooth_muscle_tumours,malignant,represented,SARC_ILMS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Distinct WHO smooth-muscle entity
Leiomyosarcoma,smooth_muscle_tumours,malignant,represented,SARC_LMS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Rhabdomyosarcoma,skeletal_muscle_tumours,grouping,represented,SARC_RMS,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Grouping over the four WHO forms
Embryonal rhabdomyosarcoma,skeletal_muscle_tumours,malignant,represented,SARC_RMS_ERMS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Alveolar rhabdomyosarcoma,skeletal_muscle_tumours,malignant,represented,SARC_RMS_ARMS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Pleomorphic rhabdomyosarcoma,skeletal_muscle_tumours,malignant,represented,SARC_RMS_PRMS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Spindle cell / sclerosing rhabdomyosarcoma,skeletal_muscle_tumours,malignant,represented,SARC_RMS_SSRMS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Ectomesenchymoma,skeletal_muscle_tumours,malignant,represented,SARC_ECTOMES,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Biphenotypic malignant WHO entity
Gastrointestinal stromal tumour,gastrointestinal_stromal_tumour,malignant,represented,SARC_GIST,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Dedicated WHO section
Extraskeletal osteosarcoma,chondro_osseous_tumours,malignant,represented,SARC_OS_EXTRASKELETAL,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Soft-tissue osteogenic entity
Malignant peripheral nerve sheath tumour,peripheral_nerve_sheath_tumours,malignant,represented,SARC_MPNST,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Malignant melanotic nerve sheath tumour,peripheral_nerve_sheath_tumours,malignant,represented,SARC_MMNST,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,WHO rename of melanotic schwannoma
Malignant granular cell tumour,peripheral_nerve_sheath_tumours,malignant,represented,SARC_GCT_MALIGNANT,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Malignant counterpart represented independently
Malignant perineurioma,peripheral_nerve_sheath_tumours,malignant,represented,SARC_PERINEURIOMA_MALIGNANT,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Malignant counterpart represented independently
NTRK-rearranged spindle cell neoplasm,tumours_of_uncertain_differentiation,malignant,represented,SARC_NTRK_SPINDLE,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,WHO emerging entity; no expression cohort implied
Synovial sarcoma,tumours_of_uncertain_differentiation,malignant,represented,SARC_SYN,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Epithelioid sarcoma,tumours_of_uncertain_differentiation,malignant,represented,SARC_EPITH,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Alveolar soft part sarcoma,tumours_of_uncertain_differentiation,malignant,represented,SARC_ASPS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Clear cell sarcoma of soft tissue,tumours_of_uncertain_differentiation,malignant,represented,SARC_CCS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Extraskeletal myxoid chondrosarcoma,tumours_of_uncertain_differentiation,malignant,represented,SARC_EMC,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Distinct from skeletal chondrosarcoma
Desmoplastic small round cell tumour,tumours_of_uncertain_differentiation,malignant,represented,SARC_DSRCT,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Not placed under the molecular round-cell grouping
Extrarenal rhabdoid tumour,tumours_of_uncertain_differentiation,malignant,alias,RT,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Use the existing generic rhabdoid tumour code with an extrarenal alias
PEComa,tumours_of_uncertain_differentiation,malignant,represented,SARC_PEC,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Registry entity represents malignant PEComa use
Intimal sarcoma,tumours_of_uncertain_differentiation,malignant,represented,SARC_INTIMAL,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Malignant phosphaturic mesenchymal tumour,tumours_of_uncertain_differentiation,malignant,represented,SARC_PMT_MALIGNANT,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Malignant counterpart represented independently
Malignant ossifying fibromyxoid tumour,tumours_of_uncertain_differentiation,malignant,represented,SARC_OFMT_MALIGNANT,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Malignant counterpart represented independently
Soft tissue myoepithelial carcinoma,tumours_of_uncertain_differentiation,malignant,represented,SARC_MYOEP,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Existing registry entity
Haemosiderotic fibrolipomatous tumour,tumours_of_uncertain_differentiation,intermediate_locally_aggressive,missing,,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Audited intermediate entity without a registry row
Epithelioid angiomyolipoma,tumours_of_uncertain_differentiation,intermediate_locally_aggressive,missing,,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Audited intermediate entity without a registry row
Atypical fibroxanthoma,tumours_of_uncertain_differentiation,intermediate_rarely_metastasizing,missing,,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Audited intermediate entity without a registry row
Angiomatoid fibrous histiocytoma,tumours_of_uncertain_differentiation,intermediate_rarely_metastasizing,missing,,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Audited intermediate entity without a registry row
Ossifying fibromyxoid tumour NOS,tumours_of_uncertain_differentiation,intermediate_rarely_metastasizing,missing,,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Distinct from the represented malignant counterpart
Mixed tumour NOS,tumours_of_uncertain_differentiation,intermediate_rarely_metastasizing,missing,,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Audited intermediate entity without a registry row
Myoepithelioma NOS,tumours_of_uncertain_differentiation,intermediate_rarely_metastasizing,missing,,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Distinct from the represented myoepithelial carcinoma
Undifferentiated pleomorphic sarcoma,tumours_of_uncertain_differentiation,malignant,represented,SARC_UPS,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Registry code represents the pleomorphic morphology
Undifferentiated spindle cell sarcoma,tumours_of_uncertain_differentiation,malignant,axis,SARC_UPS,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Spindle morphology is an orthogonal axis on undifferentiated sarcoma
Undifferentiated round cell sarcoma,tumours_of_uncertain_differentiation,malignant,axis,SARC_UPS,https://www.cancer.gov/types/soft-tissue-sarcoma/hp/child-soft-tissue-treatment-pdq,Round-cell morphology is an orthogonal axis and is not the molecular round-cell grouping
Undifferentiated small round cell sarcomas of bone and soft tissue,undifferentiated_small_round_cell_sarcomas,grouping,represented,SARC_ROUND_CELL,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Non-selectable molecular grouping
Ewing sarcoma,undifferentiated_small_round_cell_sarcomas,malignant,represented,SARC_EWS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Round cell sarcoma with EWSR1-non-ETS fusions,undifferentiated_small_round_cell_sarcomas,malignant,represented,SARC_EWSR1_NONETS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Molecularly defined WHO entity
CIC-rearranged sarcoma,undifferentiated_small_round_cell_sarcomas,malignant,represented,SARC_CIC,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Sarcoma with BCOR genetic alterations,undifferentiated_small_round_cell_sarcomas,malignant,represented,SARC_BCOR,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO entity
Chondrosarcoma,chondrogenic_tumours,grouping,represented,SARC_CHON,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Broad expression-backed umbrella; subtype rows do not claim independent validation
Central atypical cartilaginous tumour / chondrosarcoma grade 1,chondrogenic_tumours,intermediate_locally_aggressive,axis,SARC_CHON,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Central site and grade remain orthogonal axes on the broad entity
Secondary peripheral atypical cartilaginous tumour / chondrosarcoma grade 1,chondrogenic_tumours,intermediate_locally_aggressive,axis,SARC_CHON,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Peripheral origin and grade remain orthogonal axes on the broad entity
Central chondrosarcoma grades 2 and 3,chondrogenic_tumours,malignant,axis,SARC_CHON,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Central site and grade remain orthogonal axes on the broad entity
Secondary peripheral chondrosarcoma grades 2 and 3,chondrogenic_tumours,malignant,axis,SARC_CHON,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Peripheral origin and grade remain orthogonal axes on the broad entity
Periosteal chondrosarcoma,chondrogenic_tumours,malignant,represented,SARC_CHON_PERIOSTEAL,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named WHO entity
Clear cell chondrosarcoma,chondrogenic_tumours,malignant,represented,SARC_CHON_CLEAR_CELL,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named WHO entity
Mesenchymal chondrosarcoma,chondrogenic_tumours,malignant,represented,SARC_CHON_MESENCHYMAL,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,HEY1::NCOA2 belongs only on this child
Dedifferentiated chondrosarcoma,chondrogenic_tumours,malignant,represented,SARC_CHON_DEDIFF,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named WHO entity
Osteosarcoma,osteogenic_tumours,grouping,represented,SARC_OS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Broad TARGET-like cohort does not independently validate each child
Low-grade central osteosarcoma,osteogenic_tumours,malignant,represented,SARC_OS_LOW_GRADE_CENTRAL,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named WHO entity
Conventional osteosarcoma,osteogenic_tumours,malignant,represented,SARC_OS_CONVENTIONAL,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Registry child for the conventional form
Parosteal osteosarcoma,osteogenic_tumours,malignant,represented,SARC_OS_PAROSTEAL,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named WHO entity
Periosteal osteosarcoma,osteogenic_tumours,malignant,represented,SARC_OS_PERIOSTEAL,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named WHO entity
High-grade surface osteosarcoma,osteogenic_tumours,malignant,represented,SARC_OS_HIGH_GRADE_SURFACE,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named WHO entity
Secondary osteosarcoma,osteogenic_tumours,malignant,represented,SARC_OS_SECONDARY,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named WHO entity
Fibrosarcoma of bone,fibrogenic_tumours_of_bone,malignant,represented,SARC_FIBROSARCOMA_BONE,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named WHO bone entity
Desmoplastic fibroma of bone,fibrogenic_tumours_of_bone,intermediate_locally_aggressive,missing,,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Audited intermediate bone entity without a registry row
Epithelioid haemangioendothelioma of bone,vascular_tumours_of_bone,malignant,axis,SARC_EHE,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Bone site is represented as an orthogonal site axis
Epithelioid haemangioma of bone,vascular_tumours_of_bone,intermediate_locally_aggressive,missing,,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Audited intermediate bone entity without a cancer-registry row
Angiosarcoma of bone,vascular_tumours_of_bone,malignant,axis,SARC_ANGIO,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Bone site is represented as an orthogonal site axis
Giant cell tumour of bone,osteoclastic_giant_cell_rich_tumours,intermediate_locally_aggressive,represented,SARC_GCTB,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Canonical WHO bone entity
Chordoma,notochordal_tumours,grouping,represented,SARC_CHOR,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Broad RiboD cohort does not independently validate each child
Conventional chordoma,notochordal_tumours,malignant,represented,SARC_CHOR_CONVENTIONAL,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named WHO entity
Dedifferentiated chordoma,notochordal_tumours,malignant,represented,SARC_CHOR_DEDIFF,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named WHO entity
Poorly differentiated chordoma,notochordal_tumours,malignant,represented,SARC_CHOR_POORLY_DIFF,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named SMARCB1-deficient WHO entity
Adamantinoma of long bones,other_mesenchymal_tumours_of_bone,malignant,represented,SARC_ADAMANTINOMA,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Named WHO bone entity
Leiomyosarcoma of bone,other_mesenchymal_tumours_of_bone,malignant,axis,SARC_LMS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Bone site remains orthogonal to the smooth-muscle entity
Undifferentiated pleomorphic sarcoma of bone,other_mesenchymal_tumours_of_bone,malignant,axis,SARC_UPS,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Bone site remains orthogonal to the undifferentiated sarcoma entity
Intracranial mesenchymal tumour,intracranial_mesenchymal_tumours,malignant,represented,SARC_ICMT,https://whobluebooks.iarc.who.int/,Cross-book WHO CNS entity included because it is a named mesenchymal tumour gap
Soft tissue chondroma,chondro_osseous_tumours,benign,out_of_scope,,https://whobluebooks.iarc.who.int/structures/soft-tissue-and-bone-tumours/,Benign entity intentionally outside the cancer registry
