code,name,family,primary_tissue,primary_template,parent_code,ontology_level,ontology_kind,is_classification_target,subtype_key,expression_source,source_cohort,source_pmid,notes,mixture_cohort,pediatric,differentiation,grade_tier,viral_etiology,viral_agent,fusion_driven,fusion_driver
HNSC_HPVneg,HPV- HNSC,carcinoma-head-neck,oral_cavity,solid_primary,HNSC,molecular_subtype,viral_status_subtype,True,,TCGA/HPV,TREEHOUSE_POLYA_25_01_TCGA_HNSC_HPV,PMID:25631445,Smoking/alcohol; TP53-mutant,False,False,,,none,,none,
RCC,Renal Cell Carcinoma,carcinoma-gu,kidney,solid_primary,,grouping,computed_union,False,,computed,,PMID:24071852,Renal-cell carcinoma umbrella pooling KIRC/KIRP/KICH expression-bearing renal histologies; non-classification rollup. Non-clear-cell RCC source-scope rows hang under this parent for clinical evidence.,True,False,,,none,,none,
KICH,Kidney Chromophobe,carcinoma-gu,kidney,solid_primary,RCC,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,,False,False,,,none,,none,
KIRC,Kidney Renal Clear Cell,carcinoma-gu,kidney,solid_primary,RCC,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,VHL-driven,False,False,,,none,,none,
KIRP,Kidney Renal Papillary,carcinoma-gu,kidney,solid_primary,RCC,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,Type 1 (MET) + Type 2 lumped,False,False,,,none,,none,
RCC_NCC,Non-Clear Cell Renal Cell Carcinoma,carcinoma-gu,kidney,solid_primary,RCC,grouping,source_scope,False,,curated,LITERATURE_CURATED,PMID:33529058,"Source-scope aggregate for KEYNOTE-427 cohort B overall non-clear-cell RCC outcomes; mixture of papillary, chromophobe, and unclassified histologies; not an expression cohort or classification target.",True,False,,,none,,none,
RCC_NCC_UNCLASSIFIED,Unclassified Non-Clear Cell Renal Cell Carcinoma,carcinoma-gu,kidney,solid_primary,RCC_NCC,type,histologic_type,True,,curated,LITERATURE_CURATED,PMID:33529058,KEYNOTE-427 cohort B unclassified non-clear-cell RCC subgroup; not an expression cohort.,False,False,,,none,,none,
LAML,Acute Myeloid Leukemia,heme-myeloid,bone_marrow,heme_marrow,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,Umbrella — see APL / ELN subtypes,False,False,,,none,,subtype,RUNX1-RUNX1T1; CBFB-MYH11; KMT2A-MLLT3; KMT2A-MLLT10; KMT2A-ELL; KMT2A-MLLT1; DEK-NUP214; NUP98-NSD1; NUP98-KDM5A; RBM15-MKL1
LAML_APL,Acute Promyelocytic Leukemia,heme-myeloid,bone_marrow,heme_marrow,LAML,molecular_subtype,molecular_subtype,True,apl,BEATAML,BEATAML_OHSU_2022,PMID:36109543,PML-RARA; ATRA + ATO chemo-free cure,False,False,,,none,,defining,PML-RARA; ZBTB16-RARA; NPM1-RARA
LAML_ELNfav,AML ELN2017 Favorable,heme-myeloid,bone_marrow,heme_marrow,LAML,molecular_subtype,risk_subtype,True,,BEATAML,BEATAML_OHSU_2022,PMID:36109543,NPM1+/FLT3- or CBF; chemo-sensitive,False,False,,,none,,none,
LAML_ELNint,AML ELN2017 Intermediate,heme-myeloid,bone_marrow,heme_marrow,LAML,molecular_subtype,risk_subtype,True,,BEATAML,BEATAML_OHSU_2022,PMID:36109543,Mixed; individualized therapy,False,False,,,none,,none,
LAML_ELNadv,AML ELN2017 Adverse,heme-myeloid,bone_marrow,heme_marrow,LAML,molecular_subtype,risk_subtype,True,,BEATAML,BEATAML_OHSU_2022,PMID:36109543,TP53/complex karyo; transplant-first,False,False,,,none,,none,
LGG,Lower Grade Glioma,cns-glial,cerebrum,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,IDH-mutant (per 2021 WHO); vorasidenib-eligible,False,False,,,none,,subtype,KIAA1549-BRAF
LIHC,Liver Hepatocellular Carcinoma,carcinoma-gi,liver,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,HBV/HCV/NASH etiologies,False,False,,,subset,HBV;HCV,subtype,DNAJB1-PRKACA
NSCLC,Non-Small Cell Lung Cancer,carcinoma-lung,lung,solid_primary,,grouping,source_scope,True,,curated,LITERATURE_CURATED,PMID:32997907,Source-scope aggregate for non-small-cell lung cancer trial cohorts that report mixed squamous and non-squamous NSCLC outcomes rather than histology-specific LUAD/LUSC estimates; not an expression cohort.,True,False,,,none,,none,
LUAD,Lung Adenocarcinoma,carcinoma-lung,lung,solid_primary,NSCLC,type,histologic_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,EGFR / KRAS / STK11-KEAP1 axes — therapy-gating,False,False,,,none,,subtype,EML4-ALK; CD74-ROS1; EZR-ROS1; SLC34A2-ROS1; KIF5B-RET; CCDC6-RET; CD74-NRG1; SLC3A2-NRG1
LUAD_EGFR,EGFR-mutant LUAD,carcinoma-lung,lung,solid_primary,LUAD,molecular_subtype,molecular_subtype,True,,TCGA/mut,TREEHOUSE_POLYA_25_01_TCGA_LUAD_MUT,PMID:25079552,Osimertinib-first; often never-smoker,False,False,,,none,,none,
LUAD_KRAS,KRAS-mutant LUAD,carcinoma-lung,lung,solid_primary,LUAD,molecular_subtype,molecular_subtype,True,,TCGA/mut,TREEHOUSE_POLYA_25_01_TCGA_LUAD_MUT,PMID:25079552,Sotorasib (G12C); smoker-associated,False,False,,,none,,none,
LUAD_STK11,STK11/KEAP1 LUAD,carcinoma-lung,lung,solid_primary,LUAD,molecular_subtype,molecular_subtype,True,,TCGA/mut,TREEHOUSE_POLYA_25_01_TCGA_LUAD_MUT,PMID:25079552,Cold-immune; IO-refractory axis,False,False,,,none,,none,
LUSC,Lung Squamous Cell Carcinoma,carcinoma-lung,lung,solid_primary,NSCLC,type,histologic_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,,False,False,,,none,,none,
MESO,Mesothelioma,carcinoma-mesothelial,pleura,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,Pleural + peritoneal; BAP1/NF2,False,False,,,none,,none,
OV,Ovarian Serous Cystadenocarcinoma,carcinoma-gu,ovary,solid_primary,,grouping,anatomic_group,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,HGSOC-dominant; BRCA/HRD + PARP,True,False,,,none,,none,
PAAD,Pancreatic Adenocarcinoma,carcinoma-gi,pancreas,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,Adenocarcinoma only; panNET/acinar separate,False,False,,,none,,none,
PCPG,Pheochromocytoma and Paraganglioma,endocrine-neuroendocrine,adrenal_medulla,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,Extra-adrenal paragangliomas + pheos,False,False,,,none,,none,
PRAD,Prostate Adenocarcinoma,carcinoma-gu,prostate,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,AR-driven; CRPC / NEPC disease states,False,False,,,none,,subtype,TMPRSS2-ERG; SLC45A3-ERG; TMPRSS2-ETV1; TMPRSS2-ETV4; TMPRSS2-ETV5
READ,Rectum Adenocarcinoma,carcinoma-gi,rectum,solid_primary,CRC,type,anatomic_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,Similar to COAD; MSI-H matters,False,False,,,none,,none,
SARC,Sarcoma,sarcoma,soft_tissue,solid_primary,,grouping,computed_union,True,,computed,COMPUTED_PAN_SARCOMA,PMID:24071852,Pan-sarcoma grand union computed from all SARC_* histology atoms (cancer-cohort-aggregates); includes bone (OS/Ewing/chondro) and RMS; no frozen shard. Expression is the union but there is deliberately no single umbrella TMB (subtype TMB spans 0.6-2.2 mut/Mb) so SARC is excluded from the CTA-vs-TMB scatter.,True,False,,,none,,none,
SKCM,Skin Cutaneous Melanoma,melanoma,skin,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,BRAF/NRAS/KIT/triple-WT mutation classes,False,False,,,none,,none,
STAD,Stomach Adenocarcinoma,carcinoma-gi,stomach,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,EBV+ / MSI-H / CIN / GS molecular subtypes,False,False,,,subset,EBV,none,
TGCT,Testicular Germ Cell Tumors,germ-cell,testis,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,Seminoma + non-seminoma; chemo-cure,False,False,,,none,,none,
THCA,Thyroid Carcinoma,endocrine-epithelial,thyroid,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,Papillary-dominant; follicular / anaplastic separate; medullary distinct,False,False,,,none,,subtype,CCDC6-RET; NCOA4-RET; PAX8-PPARG; ETV6-NTRK3; STRN-ALK
THYM_EPITHELIAL,Thymic Epithelial Tumor,thymic,thymus,solid_primary,,grouping,computed_union,False,,computed,,PMID:24071852;PMID:29395863,Thymic epithelial tumor umbrella for thymoma and thymic carcinoma; expression reference currently computed from THYM because THYMCA lacks a dedicated matrix.,True,False,,,none,,none,
THYM,Thymoma,thymic,thymus,solid_primary,THYM_EPITHELIAL,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,,False,False,,,none,,none,
UCEC,Uterine Corpus Endometrial Carcinoma,carcinoma-gu,endometrium,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,Endometrioid + serous — different therapy,False,False,,,none,,none,
UCS,Uterine Carcinosarcoma,carcinoma-gu,endometrium,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,Mixed epithelial + sarcomatoid,False,False,,,none,,none,
UVM,Uveal Melanoma,melanoma,eye,solid_primary,,type,primary_type,True,,TCGA,TREEHOUSE_POLYA_25_01_TCGA_SUBSET,PMID:24071852,GNAQ/GNA11; liver met tropism,False,False,,,none,,none,
SARC_LMS,Leiomyosarcoma,sarcoma,smooth_muscle,primary_smooth_muscle,SARC,type,parented_type,True,leiomyosarcoma,Treehouse,TREEHOUSE_POLYA_25_01,PMID:24071852,Uterine + extrauterine; chemo + trabectedin,False,False,,,none,,none,
SARC_DDLPS,Dedifferentiated Liposarcoma,sarcoma,adipose,primary_adipose,SARC_LPS,type,parented_type,True,dedifferentiated_liposarcoma,Treehouse/GDC,TREEHOUSE_POLYA_25_01_TCGA_SARC_HISTOLOGY,PMID:24071852,MDM2-amp; Treehouse TCGA-SARC liposarcoma bucket split by GDC primary_diagnosis; brigimadlin / milademetan trials,False,False,,,none,,none,
SARC_WDLPS,Well-Differentiated Liposarcoma,sarcoma,adipose,primary_adipose,SARC_LPS,type,parented_type,True,well_differentiated_liposarcoma,Treehouse/GDC,TREEHOUSE_POLYA_25_01_TCGA_SARC_HISTOLOGY,PMID:24071852,MDM2-amp; Treehouse TCGA-SARC liposarcoma bucket split by GDC primary_diagnosis; surgery-first,False,False,,,none,,none,
SARC_MYXLPS,Myxoid Liposarcoma,sarcoma,adipose,primary_adipose,SARC_LPS,type,parented_type,True,myxoid_liposarcoma,GEO,GSE30929_SINGER_2007_LPS,PMID:22241786,"FUS-DDIT3; NY-ESO-1 TCR-T target. v5.6.0: Singer 2007 MSKCC GPL96 microarray (n=28 = 17 classic myxoid + 11 myxoid/round-cell which is the high-grade WHO variant of the same FUS::DDIT3-fusion entity). Biology validates: FABP4 2799, ADIPOQ 917, PPARG 424 (adipogenic), FUS+DDIT3 both ~165 (fusion partners both expressed), SOX9 122 (chondroid), STAT3 253 + JAK1 207 (FUS-DDIT3/JAK-STAT axis).",False,False,,,none,,defining,FUS-DDIT3; EWSR1-DDIT3
SARC_SYN,Synovial Sarcoma,sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,synovial_sarcoma,Treehouse,TREEHOUSE_POLYA_25_01,PMID:24071852,SS18-SSX; afami-cel (MAGE-A4 TCR-T) approved,False,False,,,none,,defining,SS18-SSX1; SS18-SSX2; SS18-SSX4
SARC_DSRCT,Desmoplastic Small Round Cell Tumor,sarcoma,peritoneum,primary_peritoneal_mesenchymal,SARC,type,parented_type,True,dsrct,Treehouse,TREEHOUSE_POLYA_25_01,,EWSR1-WT1; WT1 TCR-T trials,False,False,,,none,,defining,EWSR1-WT1
SARC_GIST,Gastrointestinal Stromal Tumor,sarcoma,gi_wall,primary_gi_wall,SARC,type,parented_type,True,gist,Treehouse,TREEHOUSE_POLYA_25_01,PMID:24071852,KIT/PDGFRA; imatinib ladder + avapritinib,False,False,,,none,,rare,
SARC_MPNST,Malignant Peripheral Nerve Sheath Tumor,sarcoma,nerve_sheath,primary_nerve_sheath,SARC,type,parented_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,,NF1-associated; SMARCB1/EED/SUZ12 loss,False,False,,,none,,none,
SARC_MMNST,Malignant Melanotic Nerve Sheath Tumor,sarcoma,nerve_sheath,primary_nerve_sheath,SARC,type,parented_type,True,,curated,LITERATURE_CURATED,PMID:24145644,PRKAR1A loss / Carney-complex-associated; dual Schwann + melanocytic differentiation; WHO 2020 rename of melanotic schwannoma; usually spinal nerve roots; candidate RNA-seq PRJNA1083972,False,False,,,none,,none,
SARC_ANGIO,Angiosarcoma,sarcoma,vascular_endothelium,primary_vascular,SARC,type,parented_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,,Tumor IS endothelial — constrained deduct,False,False,,,none,,none,
SARC_UPS,Undifferentiated Pleomorphic Sarcoma,sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,PMID:24071852,Previously MFH; diagnosis of exclusion,False,False,,,none,,none,
SARC_OS,Osteosarcoma,sarcoma,bone,primary_bone,SARC,type,parented_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,PMID:36996377,Not in TCGA — TARGET OS; GD2/HER2 trials,False,True,,,none,,none,
SARC_EWS,Ewing Sarcoma,sarcoma,bone,primary_bone,SARC_ROUND_CELL,type,parented_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,,EWSR1-FLI1/ERG; CD99+; VDC/IE,False,True,,,none,,defining,EWSR1-FLI1; EWSR1-ERG; EWSR1-ETV1; EWSR1-ETV4; EWSR1-FEV; FUS-ERG
SARC_CHON,Chondrosarcoma,sarcoma,cartilage,primary_cartilage,SARC,type,parented_type,True,,GEO,GSE299759_MEIJER_2026,,Broad expression-backed chondrosarcoma umbrella; subtype children do not claim independent validation,False,False,,,none,,none,
SARC_CHOR,Chordoma,sarcoma,notochord,primary_notochord,SARC,type,parented_type,True,,Treehouse/RiboD,TREEHOUSE_RIBOD_25_01,,T (brachyury) defining; skull-base / sacral,False,False,,,none,,none,
SARC_RMS_ERMS,Embryonal Rhabdomyosarcoma,sarcoma,skeletal_muscle,primary_skeletal_muscle,SARC_RMS,molecular_subtype,histologic_molecular_subtype,True,,Treehouse,TREEHOUSE_POLYA_25_01,PMID:24436047,MYOD1/MYOG; better prognosis than ARMS,False,True,,,none,,none,
SARC_RMS_ARMS,Alveolar Rhabdomyosarcoma,sarcoma,skeletal_muscle,primary_skeletal_muscle,SARC_RMS,molecular_subtype,fusion_molecular_subtype,True,,Treehouse,TREEHOUSE_POLYA_25_01,PMID:24436047,PAX3-FOXO1 or PAX7-FOXO1; aggressive,False,True,,,none,,defining,PAX3-FOXO1; PAX7-FOXO1; PAX3-NCOA1; PAX3-NCOA2
NBL,Neuroblastoma,neuroendocrine,sympathetic_ganglia,primary_neural_crest,,type,primary_type,True,,TARGET,TARGET_NBL_2018,PMID:30019323,MYCN amp vs non-amp — therapy-gating,False,True,,,none,,none,
NBL_MYCNamp,Neuroblastoma MYCN-amplified,neuroendocrine,sympathetic_ganglia,primary_neural_crest,NBL,molecular_subtype,molecular_risk_subtype,True,,TARGET,TARGET_NBL_2018,PMID:30019323,High-risk; dinutuximab + chemo,False,True,,,none,,none,
NBL_MYCNnonamp,Neuroblastoma MYCN-non-amplified,neuroendocrine,sympathetic_ganglia,primary_neural_crest,NBL,molecular_subtype,molecular_risk_subtype,True,,TARGET,TARGET_NBL_2018,PMID:30019323,Intermediate/low-risk; better prognosis,False,True,,,none,,none,
WILMS,Wilms Tumor / Nephroblastoma,embryonal,kidney,primary_embryonal,,type,primary_type,True,,TARGET,TARGET_WT_2015,PMID:25622910,WT1/CTNNB1/AMER1; favorable vs anaplastic,False,True,,,none,,none,
RT,Rhabdoid Tumor,embryonal,kidney_cns_soft,primary_embryonal,,type,primary_type,True,,TARGET,TARGET_RT_2017,PMID:29568089,SMARCB1 loss; malignant; CNS AT/RT subset,False,True,,,none,,none,
ATRT,Atypical Teratoid/Rhabdoid Tumor,cns-embryonal,cerebellum,solid_primary,,type,primary_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,,SMARCB1 loss; CNS-only rhabdoid,False,True,,,none,,none,
MBL,Medulloblastoma,cns-embryonal,cerebellum,solid_primary,,type,primary_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,,SHH / WNT / Group 3 / Group 4 subgroups,False,True,,,none,,none,
MBL_WNT,Medulloblastoma WNT,cns-embryonal,cerebellum,solid_primary,MBL,molecular_subtype,molecular_subtype,True,,Treehouse,TREEHOUSE_POLYA_25_01_MBL_SUBGROUP_MARKERS,PMID:35709076,Excellent prognosis; CTNNB1,False,True,,,none,,none,
MBL_SHH,Medulloblastoma SHH,cns-embryonal,cerebellum,solid_primary,MBL,molecular_subtype,molecular_subtype,True,,Treehouse,TREEHOUSE_POLYA_25_01_MBL_SUBGROUP_MARKERS,PMID:35709076,PTCH1/SMO; vismodegib-eligible,False,True,,,none,,none,
MBL_G3,Medulloblastoma Group 3,cns-embryonal,cerebellum,solid_primary,MBL,molecular_subtype,molecular_subtype,True,,Treehouse,TREEHOUSE_POLYA_25_01_MBL_SUBGROUP_MARKERS,PMID:35709076,MYC-amp; worst prognosis,False,True,,,none,,none,
MBL_G4,Medulloblastoma Group 4,cns-embryonal,cerebellum,solid_primary,MBL,molecular_subtype,molecular_subtype,True,,Treehouse,TREEHOUSE_POLYA_25_01_MBL_SUBGROUP_MARKERS,PMID:35709076,Most common; MYCN/CDK6,False,True,,,none,,none,
RB,Retinoblastoma,embryonal,retina,solid_primary,,type,primary_type,True,,Treehouse/RiboD,TREEHOUSE_RIBOD_25_01,,RB1 loss; pediatric eye,False,True,,,none,,none,
HEPB,Hepatoblastoma,embryonal,liver,solid_primary,,type,primary_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,,CTNNB1; pediatric liver,False,True,,,none,,none,
CLL,Chronic Lymphocytic Leukemia,heme-bcell,peripheral_blood,heme_blood,,type,primary_type,True,,CLL-map,CLLMAP_2022,,IGHV mutation status; BTK/BCL2 inhibitors,False,False,,,none,,none,
MCL,Mantle Cell Lymphoma,heme-bcell,lymph_node,heme_nodal,,type,primary_type,True,,GEO,GSE271664_BODOR_2025,,CCND1-IgH; blastoid variant aggressive,False,False,,,none,,defining,IGH-CCND1
FL,Follicular Lymphoma,heme-bcell,lymph_node,heme_nodal,,type,primary_type,True,,GEO,GSE142334_FL_TFL_2021,PMID:33569544,BCL2-IgH; indolent; transforms to DLBCL,False,False,,,none,,defining,IGH-BCL2
HL,Hodgkin Lymphoma,heme-bcell,lymph_node,heme_nodal,,type,primary_type,True,,GEO,GSE120328_LAMPRECHT_2018,PMID:30546079,Reed-Sternberg cells; CD30+; brentuximab,False,False,,,subset,EBV,none,
BL,Burkitt Lymphoma,heme-bcell,lymph_node,heme_nodal,,type,primary_type,True,,CGCI,CGCI_BLGSP,,MYC-Ig translocation; endemic/sporadic/immunodef,False,False,,,subset,EBV,defining,IGH-MYC; IGK-MYC; IGL-MYC
MM,Multiple Myeloma,heme-plasma,bone_marrow,heme_marrow,,type,primary_type,True,,CoMMpass,MMRF_COMMPASS,PMID:30337648,Plasma-cell malignancy; BCMA/FCRH5 bispecifics,False,False,,,none,,defining,IGH-CCND1; IGH-NSD2; IGH-FGFR3; IGH-MAF; IGH-CCND3; IGH-MAFB
MDS,Myelodysplastic Syndrome,heme-myeloid,bone_marrow,heme_marrow,,type,primary_type,True,,GEO,GSE114922_SHIOZAWA_2018,,Pre-leukemic; IPSS-R risk; luspatercept,False,False,,,none,,none,
MPN,Myeloproliferative Neoplasms,heme-myeloid,bone_marrow,heme_marrow,,type,primary_type,True,,GEO,GSE283710_WASHU_2024,,PV / ET / MF; JAK2 V617F,False,False,,,none,,none,
CML,Chronic Myeloid Leukemia,heme-myeloid,peripheral_blood,heme_blood,,type,primary_type,True,,GEO,GSE100026_DING_2017,,BCR-ABL; imatinib-cure paradigm,False,False,,,none,,defining,BCR-ABL1
B_ALL,B-cell Acute Lymphoblastic Leukemia,heme-bcell,bone_marrow,heme_marrow,,type,primary_type,True,,TARGET,TARGET_ALL_2018,PMID:30046113,BCR-ABL-like + other fusions; blinatumomab / tisa-cel,False,False,,,none,,defining,BCR-ABL1; ETV6-RUNX1; TCF3-PBX1; KMT2A-AFF1; IGH-DUX4; P2RY8-CRLF2; IGH-CRLF2
T_ALL,T-cell Acute Lymphoblastic Leukemia,heme-tcell,bone_marrow,heme_marrow,,type,primary_type,True,,TARGET,TARGET_ALL_2018,PMID:30046113,NOTCH1; nelarabine,False,False,,,none,,defining,STIL-TAL1; TRD-TLX1; BCL11B-TLX3; NUP214-ABL1; KMT2A-MLLT10
CTCL,Cutaneous T-cell Lymphoma,heme-tcell,skin,heme_skin,,type,primary_type,True,,GEO,GSE171811_ECCITE_CTCL,,Mycosis fungoides / Sezary; mogamulizumab,False,False,,,none,,none,
